"x","sd"
6.54199776943897,11.8053091771752
0.188128224399812,14.3518295300395
15.6187740990102,16.9472285980803
7.91209817600361,11.753612442972
3.45317983478559,10.7828428833787
-13.2821022662575,11.6752203409461
-10.9817983416209,9.54512241466045
-0.88282832450011,17.0508312084844
5.26355218243416,5.35532154836377
9.31254033394815,7.49649375251981
5.80594355359953,6.46122612390497
9.56278310714562,5.91221072767549
4.7439098048393,7.78174983933309
8.29929886439355,6.72314463889782
5.67232115535225,8.41060966504775
20.9522875382484,15.8079438482559
2.47358078658471,13.7932330419484
-4.97733736408458,9.16144331385768
-0.930770325685843,8.1128288046377
5.65944293390097,15.9212832823854
0.404363056308963,11.7665737132507
10.6107072841392,18.0080883842288
22.2522971914702,23.4731795862865
2.55648041530727,6.73340217043369
-0.896465698167031,10.499513057184
6.05195709487993,9.78360440552352
-2.64689298555975,16.761715616779
3.88984661685912,7.56229466267574
3.73466229330813,8.24477246365004
7.29079691958057,6.35411816629826
6.03520626663729,6.14331149709595
1.31486361443067,7.66332733397602
7.91759915393169,11.8070001107388
8.02708916964636,10.1098593575544
-6.33890633870568,3.97575585312843
-5.4747912618039,6.82559042622654
5.34719067353368,5.39971155381209
2.04185185765164,3.64331572997154
-1.26361071510906,2.5210162971563
-8.61083442889893,7.94361941137189
1.47308272450094,5.03875256768691
4.10998381011539,7.17641310065862
2.87559457029247,5.07419486031403
-0.417823052427607,5.47085680539193
-0.123928299901411,7.8264917437075
4.41021385136837,6.57532808375397
4.78612895215425,2.72199817200022
0.0761907988078391,3.47264939855227
-3.2214271245577,10.21799695292
-4.26981508140108,6.49504435895801
5.97181071963353,9.08306334341185
0.200045351992408,5.92650210605639
-3.02015529459481,9.22929085683344
12.5687940627458,10.3091099363811
-0.162971908267012,3.3074583446507
0.94054785899098,5.42206275939522
1.60451478511104,2.77745228734158
-1.16060699823954,2.27336468207871
-1.3179958533772,3.80710076575442
1.11142340086768,4.59024777427029
0.825484380423879,2.53884326979128
-3.14123743743768,5.07462104076396
-0.277913387466287,1.6215242800671
1.80230922939954,3.80065027194091
-1.08938599393807,3.34971459807702
0.311283355401101,5.07022787377307
-4.96986389037129,5.8587778277298
-4.04343997849256,8.74370183127181
0.373140153787595,11.7448353021092
-7.1565026552405,6.77506132084809
-2.86398991070562,4.84576036445641
-2.59220143691774,5.00607482088161
-4.15791208062639,4.08493879510643
0.722847949636943,5.01630775828801
-0.920564723467243,3.12281360668215
-4.96929919806589,6.25517671671555
-0.560982689820462,5.19825036649968
0.820552000520641,2.73696045261224
3.59654070672591,3.91557285866358
-3.08475404347155,3.94801806138545
-0.693814170837879,4.63997516802019
0.156014551198349,2.61774246029499
1.83176755754992,4.40779830110896
2.75964467511414,3.17072415540318
3.77231106814686,3.75948126352355
-7.31893332783692,4.61119260531936
-5.88548554351092,4.2524230166502
-2.70183246608237,3.86863516565652
-2.56272407591832,5.42833429943186
1.29298162582192,0.540537059624873
1.96476828243742,0.640989646993701
6.4861238032657,2.54199658514014
1.05653415876031,0.378000302844497
1.87286722589479,0.793073255388297
1.55815099650998,0.783805683398782
6.0398079847658,1.77916258878941
3.34552847241876,1.08334068160835
2.25914712959187,0.792201404876498
2.26417854458524,0.759487747020113
2.44202220744424,1.05886078218602
2.20512174089941,0.882362516677035
1.65395791873735,0.550501620015182
2.89570387366488,0.995933820372824
1.45658720120231,0.531235481992346
2.65015075691373,1.08255695135036
1.52434330093521,0.651597579067014
4.67519920219847,1.43132828190016
2.29335922728583,1.12726735016476
3.02210170699604,1.33526684027138
3.27461417467548,1.24300833281182
2.96024446812965,0.938036923307489
3.73683201186868,1.24376324480492
1.41427150587277,0.403000466224657
1.73807417818437,0.799353231851503
1.9612515121955,0.677383943409883
1.93252865066531,0.658010060085692
3.25161386669231,1.36263109834056
1.79869206213404,0.746696832197992
2.32685797704054,0.859326328288734
1.9864288574531,0.990062372420777
3.72946619318321,1.24612908421567
1.56765138583573,0.753016129752806
1.62258981731068,0.555068332348457
0.526602536292437,0.305524412066489
3.14142789823026,0.869018155971371
4.00582509478611,1.70628562897452
2.05940094701805,1.07689583454156
2.89280325482728,0.983898476223677
2.29243049963386,1.01059259726344
2.85203528460496,1.18698164006501
1.56354904467939,0.617128448738565
0.913260799751511,0.271736232814312
1.47768948544541,0.498285232666067
3.34279893519671,1.0184805374551
2.28401841763489,1.96254879879719
-3.1096426556279,3.17919066163902
-7.06618073967492,3.88707499071791
-4.66652158892808,4.38194247016182
-9.6403643542409,5.6206964037931
-4.57146978635954,4.88610121332591
-0.857759960999439,2.7098670516567
-10.5519307395992,5.85280116141686
-8.31598447827959,6.47643510808132
-8.03113711587365,4.42041133670694
-5.82096583775497,3.16021462446904
-10.2934068626165,4.09655085652202
-4.33895101181312,3.84831910692017
-0.206885068614147,6.58627123432863
-6.72698076274414,4.97991962195899
-2.6146982789411,2.78244180714273
-1.27233348547387,3.44671362179172
-2.61278675298619,6.41613822152162
-3.6179156724842,5.69497497976445
-8.5261733393008,3.67174126187619
-20.427037081277,10.1147593888556
-9.47473177973213,5.57150637864618
-8.6442021222907,5.89399367609444
-4.47185494000022,3.38821972716172
-3.40594961037961,3.65078091119134
0.450528165030697,2.41054616465074
-6.48168418002588,3.79858426003215
-4.80444749171675,2.52561420733467
-4.78741997444229,3.82658524263245
-4.38424113366283,4.87036314365346
-2.92718878317038,4.28137781935445
-3.44091165889098,3.42489433869029
-9.71404067330059,5.79069375677164
-3.03093699126502,4.99033019323467
-1.51632727724234,2.13544891844381
-2.16471546325365,2.80596992603312
-7.05513204534989,4.73110419683301
-7.87417586602045,4.84401355186838
-5.61419953034958,3.96069534099932
-4.82318762316854,4.63562081157828
-11.936845975908,5.89620162678363
-2.17924085950817,2.82361232928055
1.77720852573908,1.86523084020869
-2.82148439474852,5.0456884171706
1.02990394781715,3.05456920342434
-0.788935240289535,1.32797083391415
-6.20891833874662,3.58248655138023
-2.5237149293017,2.95143690061054
-4.94656995094804,2.5046753120157
-1.12508079868612,3.5945126410468
-6.28513112538441,4.30506965370816
-2.30761056151093,4.04285118435502
-1.02545383596186,2.71551479425832
-2.02983911034073,6.14410171162755
2.70652262245995,1.45906534461483
1.7798084115681,0.606580839768296
3.04581425286948,1.27102221869069
1.45773642575785,0.931032020536556
-0.095638895333847,0.89762727872604
1.07298600317814,0.611589134781229
1.30126469369209,0.614122300168209
0.0857425828743199,0.909691810688753
0.622656234222376,0.337309883823109
0.311126481195819,0.323285850746668
1.33093362063054,0.608352096054426
2.11066690848043,1.00494691099651
0.572127290018738,0.433156613097798
0.986570178982203,0.37166942026057
1.06422831623355,0.385134000610771
2.12346432922664,0.903167074830807
1.13257328861803,0.332299969602007
1.68318188511832,0.77572528891656
1.88265114039805,0.698101790833953
0.663662266170539,0.39086320314567
0.62726635210179,0.396219479092325
2.57215086148891,0.85512198276827
1.71459698752449,0.644911225591202
2.22207724784492,0.838539752922841
2.14892612003491,0.717825760534308
1.11250650592283,0.568106927328759
1.37663694469678,0.448350122942444
1.08112882180314,0.475089077811101
1.02531927340789,0.429315786031377
1.07087330472975,0.320613846544226
0.771843878890519,0.274878591500355
0.150055298870503,0.114324069725783
0.531692411513958,0.260038263011341
1.80217714994671,0.563558866846303
0.551879514558173,0.313550883586142
1.56075438242457,0.531005930535221
0.544252489082907,0.215471622261829
0.887953915219033,0.443110315621881
0.772227811105922,0.690164678954874
1.82087245784207,0.816387104751227
0.756623840807866,0.396273435611658
1.73519926448722,0.586395255753173
1.71364784215595,0.656102041173385
0.526034200003173,0.396717385626731
1.08004729232447,0.568927275942246
2.05783802745381,0.942458117134952
1.59253863012382,0.567079405014078
1.37058487643363,0.575849913410796
0.887383363975843,0.385462323316422
0.959748774166959,0.458563216740754
0.540694895138776,0.260108030185286
1.83567977490714,0.691573052247708
1.04876600164754,0.369707189751685
1.01061775572244,0.531158644119347
0.560412827555476,0.346897276462993
1.03170296550313,0.474142638403012
0.728654776665273,0.259487277448331
0.61991281455351,0.197875295811521
1.23999668666377,0.626118512107215
1.61672176704064,0.589752048147185
1.17201267198346,0.603559640409086
0.975134330599055,0.359027876325083
0.63215156013653,0.295112685160621
1.43393159794452,0.69342421439131
2.5335419452527,0.718464347190824
0.759646500507936,0.513115289155502
1.48682584330134,0.706076313267848
2.6387609109188,0.886779263760694
0.811387850481291,0.321472478389652
0.16170357453709,0.291669533866537
1.19994864182648,0.508138364887324
0.280965899305863,0.255421882134145
0.971596217199086,0.29589204377067
2.14953466029052,0.55839108197144
2.10390416063665,0.737992551684472
2.31146370278238,0.699394406487834
0.943938215645419,0.338828517266196
0.41189653423655,0.436571275340037
0.472547800847267,0.511739161204306
0.694472429146288,0.363599976564359
0.106711114817294,0.245314817759513
1.25606305803325,0.661243930528266
1.37268038268465,0.57919629148197
2.31129441086004,1.24506243523931
1.29987773147948,0.550947450768568
1.20459795525049,0.544520006396697
0.927635139696826,0.578310087879685
0.979719059954302,0.513256071020431
0.850710430107623,0.466440983208469
0.231022862302235,0.402785310563346
-0.0107228573835338,0.289162250485248
0.970158660959226,0.586932183536558
1.28122593269892,0.727800942454479
0.978339634706991,0.587695780446398
-3.17385530620293,3.54613550687161
-6.39463871511532,3.33159754334501
-13.2982677123674,8.09771431487284
-1.98562201905928,2.84110080033091
-3.80211054334775,3.19777807319552
-4.71313941432153,3.43794575012298
-3.4728698059972,3.38718176044394
1.83412449073076,3.18209503907531
-5.18673716057305,3.50292809761171
-2.48094512910261,2.9787984002188
-9.20231163270849,3.98197425579888
-4.05661818907678,6.10163964815751
-5.348383769736,5.59337075614652
-6.25725405294143,5.45469863697304
-7.24750338297902,2.33496070051325
-1.04578321655742,2.03897331837311
-7.12024363880402,3.67625117628667
-6.90607959175963,5.45180285948757
-1.89087991240681,6.83307643200353
-1.75667191561201,3.66036401249661
-5.82409687179529,3.04286278676229
-1.52245873291347,2.28012484467956
-8.14683009204475,5.87396067102769
-8.61950810397576,7.92501513480935
1.11678702128528,5.00463561674948
-3.67273430484079,2.14442458686415
-3.68329642657603,2.65676837875532
-5.16327775786833,2.87042061878257
-1.05758599314553,3.36117815961979
-0.210779887721127,3.55281912688535
-5.72370007653807,3.68056578858649
-4.19840750567369,2.56023445350578
-2.24828846218521,2.10378256014832
-3.50314043967587,3.44070255821665
-3.61017419769411,4.49021338512728
-9.11054800427814,6.41907887608763
-1.00554263897597,2.73405508486886
-5.0869744266445,3.16670334352827
-4.94786002256801,2.49898877191615
-7.16103068532369,4.54698759241881
-7.81082452414395,7.66620258124627
-12.8920566006309,5.6044816126586
-7.87952768686214,5.45836726945569
-1.85114725400423,1.53387456223332
0.708290328190283,0.239917060983761
0.820850748587772,0.273194296844794
0.441937876066136,0.256115197978233
1.67896834023259,0.457259762385692
1.71987188533815,0.358275129194979
0.542986685698659,0.163182710989401
0.934847665641984,0.322666538040579
0.658889988969664,0.2108934890188
0.25278048841947,0.205723070838217
0.407203925385159,0.188947243959604
1.16369272404247,0.325043854186049
0.805660465525868,0.331748470693952
0.604745271145601,0.316397743402534
0.415546979503259,0.1960295004387
0.142766671845878,0.127791371606732
0.332097188315259,0.121921591791383
0.247548788514661,0.217984570099316
0.759337600725127,0.313112616433793
1.24898911951907,0.336205976437111
0.325343420729475,0.272067828644185
1.52630055671373,0.369400897406878
1.13689236460119,0.358294163524769
1.01196256592083,0.324060013799593
1.20963246400437,0.523865651611221
0.828527596777736,0.366079156854095
0.781773820357326,0.246631192697553
0.592474064991045,0.209835564278192
0.941684154676693,0.344394569306434
1.07337366460489,0.318186149557087
0.323523027684637,0.185056549632024
0.988306807320883,0.202417180545129
0.895074993556184,0.199073763965639
0.542551753684311,0.14456184166516
0.517514418758055,0.252908742500336
1.11257754028487,0.29552413423744
0.77680028154963,0.234436066864636
0.930764543634457,0.288910003229893
0.788097677158162,0.453322266028605
-2.00978544858354,2.77278310177501
-3.85442913763759,2.34627475243306
-1.84514494004346,2.27857746988927
-2.03012808951905,3.25290006943767
-5.60046839526125,4.92801071235033
-4.52944563486723,3.70642878046485
-2.65625765535914,2.93053175036587
-0.86700399855512,2.74970142960395
-1.98839673001622,2.3751777160173
-1.84612582432461,2.80897905479334
-5.46833396936454,3.59230074150163
-0.594015599289651,2.26689166694316
-1.80079195716471,3.26152217531154
-2.73786355376007,3.20939258994269
-3.45661946376675,4.08906013310307
-4.04680562209109,3.75337543970942
-3.40232614135761,2.09769188944031
-7.42337015798463,3.95188172197416
-3.87283249746861,4.57807125401288
-0.168952860793662,3.21230004528828
-3.30832784443339,2.02819122152351
-1.8729322156813,2.85991107897078
-4.59078566885703,5.88116064548612
-3.74729811007001,3.22348089755633
0.710823900803176,0.335748833967611
0.918980830360709,0.241684360416748
0.514527670007031,0.151172786296165
0.50576869185877,0.133867523629808
0.735622111749041,0.212030473891942
0.351790194245734,0.10455636364776
0.449631374792504,0.17648652682688
0.596310846622052,0.19553977586433
0.285699697072726,0.071317441605962
0.156176983151004,0.104719534067202
1.6447052134301,0.329441328657925
0.372523939589885,0.175482990029012
0.258140693397041,0.0723590958828397
-0.0531693257971909,0.0769473995359745
0.487191418615842,0.278747501239687
0.0623163262353137,1.03067206321876
-0.952390516833539,1.69919648716425
-5.78226780879962,2.87919232755334
-2.80895685464018,2.12123263307943
-0.863234504844802,1.71425958979735
-2.65092428594662,2.00267682393887
-4.13106413729754,3.15106822217087
-6.35256064759379,4.8250681930855
-1.38936197188042,2.25677044373155
-7.32999447792184,10.2736013570899
-0.211813601480583,2.05208592367134
-1.51361651703898,3.60097631823727
-0.770339131634576,1.52215069370978
-0.0787953455075132,2.37225975677044
-1.95638399548327,2.34203645000577
-1.73035168764389,4.10342621651662
-2.12045010298027,4.56496916552066
-1.30040840248658,2.10927734856338
-3.88623560137546,2.00947214657358
-0.712846692878804,1.94662403208207
-3.16916884232863,3.28498698758758
-0.811072190998005,4.34412625661916
-0.857967214463407,4.68692144106314
-1.00241002885598,3.14023195662018
0.495181028717917,1.34872369922859
-2.45067815994225,2.13338836125959
-1.35061546232823,3.5100244276047
-2.33733971582726,3.96267183935259
1.39932310117845,3.03415243369528
-0.852906495212098,3.26091391342198
-1.03713081897049,2.16258543101148
-1.59171531961125,1.80070025954248
1.6318527310558,0.343060844064875
0.641783703144062,0.128709533978516
0.582196441277899,0.143139119134758
1.4153683750494,0.305581541426583
0.589298910656247,0.275185590503745
0.421686143962607,0.281550214006184
0.979178435571932,0.227375133691601
0.777224775404931,0.194745950586643
0.354486841111279,0.127822098521987
0.36345507545431,0.14945671511982
0.41598089668523,0.138088096862799
0.323839997365932,0.132871521716866
0.706821984685269,0.166032797602629
0.68452574328332,0.204849908145916
0.983917893574425,0.226681708356169
0.913205253617296,0.198957705126541
1.33752215616233,0.340331213986377
0.687729988324996,0.175458014806804
0.867233563838152,0.269713015020705
0.554486148175383,0.186426714043295
0.410280552265475,0.151657445422836
0.0814048501773559,0.0848105985806561
0.588027140098335,0.222021531208281
1.01422962056467,0.249366026325553
0.676648022288027,0.244388171069973
0.548964335676622,0.155222974340476
1.61418047393807,0.341688381714629
1.11053753571124,0.275085646028251
0.972877575172487,0.234844836946443
0.123707271190267,0.132880353450672
0.701667665880657,0.242752158825766
1.61296340366694,0.328674896683293
1.21027849997667,0.23274422427705
0.893508348850117,0.21495094257739
0.128404047960399,0.0758632609584937
0.184741821831485,0.117379981044857
0.477397477003208,0.194429136721102
0.374284546709726,0.141594641858138
0.101809988706313,0.0954317094192093
0.512752085566924,0.22892482536051
1.17550178187362,0.209680835750123
0.50301460504978,0.121557016415392
1.01762172807869,0.208654609041158
0.32583618171534,0.15671667839206
0.731910866232512,0.258213674455096
0.823457375580402,0.278979729170083
0.380274631061622,0.163615853202968
0.759976559721843,0.208792639822986
1.29090224158224,0.268065503650234
0.724253243838006,0.179995557792474
0.579817513309766,0.151194359674366
0.635271342186696,0.17713132176676
0.679113537703964,0.19166118886782
0.321104709912848,0.0960825990048445
0.537836512170957,0.14465928729506
0.709973363837996,0.165271574541242
0.650033556799959,0.17492880737591
0.690676102907943,0.209683245591033
0.725471069512801,0.266402263180145
0.97183992657073,0.296887798401766
0.220022284605901,0.095480983708268
0.40159776788473,0.153228532573177
0.653353033366972,0.258335900484622
0.999052607496723,0.242885222855297
0.379370257841005,0.138465145647856
-0.508228288954276,1.33070992837902
-8.63748924831348,4.93123630313159
-4.31687976737799,3.25698696790296
-3.24024638224767,3.27930218054087
-1.18828136925693,3.52045680374414
-1.47285020896949,2.84792282891224
-0.786350028411351,2.40515089839977
-4.33789520265084,3.14757362485585
-4.32925741251054,5.44734566791347
-1.18076368430639,1.76097662565589
-2.48621322763249,1.88910317883647
-3.15782842311058,1.92794925419568
-2.71528288959414,4.23113787644524
0.500004412714,3.23816304664757
-1.03357825991986,0.998604279992573
-1.49426930041624,1.19922111473639
1.13354231204369,0.809021691361852
-1.1174332141606,4.404601662882
-2.78602304621781,4.9383178773781
-0.284297876197418,5.42457683699912
-3.5227691121528,3.27911135746481
-3.02366676992008,2.24243845915109
-6.75930292187552,5.3184490838817
0.539406481412614,3.14063457947467
-0.435178411460422,3.64696169983523
-1.3522204268181,1.24189643370375
-2.71999854736626,1.8276743794595
-0.603849843295183,1.34208008947398
0.270621100258559,0.132007042675985
0.196482004142348,0.120100389110182
0.0691394167987112,0.0431813510852611
0.178963738202076,0.0566057793583868
0.13916227182245,0.0675419686275311
0.15684956131351,0.0798259608628376
0.332357517584174,0.177346962507223
0.476616631927834,0.162948739074711
0.279749879921967,0.122068718081466
0.805249906157198,0.171947967477661
0.857054604418614,0.24528353422721
0.407734331789836,0.179185895038572
0.341255423864718,0.102762854894486
0.719110215301382,0.360808285680361
0.347728067115979,0.179891569172811
0.914540893751381,0.254351064326967
0.61291132442949,0.301564179743274
0.254329422613748,1.70418341687797
2.70853087638556,3.10932842450125
1.87769533461723,3.45589827492382
-0.823410617027604,3.40494826017307
-1.63627937820207,5.42875587531538
-1.5875258946139,1.76440294579771
-3.24209926078687,2.85498718114725
-3.49916191421736,2.64325438209339
-4.15066088766335,4.003487454992
0.742937839580407,4.47199680956361
-2.9477609734457,3.86415902032686
-0.460682628551251,1.91655997051499
-0.27509870179267,1.94223565923557
-6.98572573034582,6.88143169148864
0.379521509734106,3.08958294126452
-0.260786716639774,3.76137979210467
-0.827554749525507,3.72226532475314
-1.07084395982321,3.56108818651226
-2.69186228667796,3.15151006520554
0.247233126403632,7.67676829588738
-0.715690236665469,2.45822611309357
-3.61260528463175,3.171305568778
0.40237729498231,8.95814022848653
6.31025221146447,9.51954290832263
4.14877788880451,8.27588447978727
2.26890618838166,7.89810806866454
4.17791685681745,4.53480812794509
9.75841223759879,10.1103130216259
0.634590699388633,9.03799130863426
0.00921462174553358,4.83542953014582
3.90285909771523,5.60406434378703
-0.48828851973773,3.08479262702924
1.2409896451335,3.66565998807996
2.08667629731328,4.42639711062387
0.698455366389399,4.30314089798755
-6.17473817555201,6.35900668548803
-3.83558307886375,7.44741058081689
4.4074894090977,4.45035754649088
2.74570076960656,4.33987001481764
-2.64111909655573,5.61381174639077
-1.95764218849432,6.21945920748057
-1.85702633145805,5.03193581773644
-2.06281427815959,6.69217582463047
1.86972783119487,13.504376535812
4.62564450201469,8.50587586097618
7.06219365392183,5.86564565325552
0.408230438116847,5.80438058622332
0.965730570165485,8.39138074753738
1.23792348026108,11.8108214829435
10.2938877958269,8.52225873835339
8.25152431474866,7.39880873832849
-0.271132480384594,2.59242376999833
0.360192532730888,0.10275799654397
-0.0326719000574811,0.204105993747195
0.632129504872983,0.177975926289554
0.548297003160625,0.345038685378076
0.689296406097271,0.229501018015422
0.541550652597981,0.15455627630186
0.0460749673179616,0.15323185585224
0.405727398850627,0.148954734435745
0.66985556225167,0.235406681167242
0.345772434346606,0.214205289973585
0.305611951255289,0.144126096566894
0.429701088110508,0.133192001104957
0.330771084465846,0.146110895438287
0.0509733908744869,0.0934683942994862
0.299783335857659,0.129683143021056
0.329169857362021,0.131361245750173
0.309797619861642,0.10384601056211
0.33160051970638,0.151928681756474
0.437400764832259,0.166940535501825
0.0187909232723344,0.115018504834889
0.0380443232451409,0.0595393519033601
0.23934679109767,0.208471353712503
0.700000975370151,0.162752478282873
0.302187063275673,0.0878546022234736
0.460446571044297,0.220359233252973
0.16788269129327,0.117429263880245
0.17972783822761,0.0860011138177929
0.217007914764606,0.0979856053252037
0.60161725012184,0.124329104166952
0.32965303109705,0.168942806253128
0.530952196520897,0.245338329459641
0.566580940745015,0.234943762471194
0.351387536024703,0.0653958178819449
0.09838340644209,0.0854317711251455
0.31490624589779,0.167154515688752
0.199205645737645,0.132222801064798
0.112029675286895,0.0462919801996305
0.511430163178212,0.155797532726392
0.704622804849217,0.188428302911538
0.844430431071126,0.237714737710116
0.181674298552926,0.0744895439809246
0.373339572346887,0.10259148038263
0.404744481887257,0.0871153807494313
0.463539143653855,0.174970529442706
0.199864605145374,0.114791217427834
0.0281497275937795,0.0316280476796189
0.0834725964984841,0.0550058132212642
-0.0907914613108182,1.06360871782009
0.476847074071033,2.54466510370399
1.1065125574918,2.69990407697031
0.410317762481061,1.98960715283271
-0.873481672065053,2.34287609088526
-1.39211869065785,2.07570040231449
-0.233189902641055,3.72481961815226
-1.91246284539195,2.10547129366844
-1.75013221138381,5.29873046719826
-1.42122891053452,4.19929867019963
-1.21638769429058,5.04224341278316
-3.04706627678191,6.11299708517907
-1.2130117247643,3.28180832313058
-4.42075137707087,5.51453061307323
-0.605055946977352,6.31191446671032
-0.496163911196707,3.71290529268605
-2.95735815333266,2.17929792092289
-2.0053160616087,3.20007602061982
0.38233383376482,3.79065988347321
0.330499541277489,3.40656026242062
-0.759673609290338,3.03307523624683
-3.87676195266688,2.72012985405327
0.322196710529914,0.345925699623603
0.0224573747798246,0.0770273551188278
0.101324970374191,0.066581555487877
0.179452078328139,0.129769537516966
0.504114601857826,0.276748131694347
0.421170340006672,0.158395613651747
0.408348368089888,0.167037975208868
1.11744944607945,0.246130462930654
1.24966476810863,0.260526661288515
0.456069935725076,0.122856894368248
0.574631477646856,0.16798939501147
0.349718617557307,0.131002435665438
0.433243564096384,0.185017897599003
0.458088392583549,0.180133147455197
0.128215092733,0.118705287211623
0.895478005579894,0.247288969147129
0.531920984970785,0.14633785374928
0.267509055066306,0.0852443977635541
0.761993662053251,0.201459776314294
0.297203220111291,0.14259931827329
0.183100233314898,0.104806848785488
0.0786969362404925,0.0694587406431674
0.287086633003371,0.11429481039686
0.377469047967018,0.142096426895249
0.507122181627051,0.121808800559367
1.01445968824898,0.276723511932308
0.699313303819445,0.316573254392827
0.792666840158804,0.219957881689081
0.116953170221203,0.0903168866363429
0.187708937266924,0.0657731853536379
0.0179718537703834,0.0370200834587777
0.64225941584969,0.209306313176356
0.401937538390749,0.226951268345549
0.515470420570254,0.528860845091153
0.688738032803666,0.174208304684028
0.528032989103752,0.167603105611793
0.0739462697787237,0.062039148943019
0.809088199937947,0.188065512300027
0.25567185865784,0.101783529386021
0.677384068880492,0.190081668083275
0.54419435181062,0.120858583296701
0.598617214942655,0.155380226642347
0.363787352888138,0.13980209382717
0.266709281747842,0.145013826271219
0.541647159163557,0.24852334062296
0.541175518948445,0.194647772833617
0.99261301881986,0.233222714349967
0.306026434749477,0.0864250206572004
0.196282729010593,0.117631469339011
0.906712408673875,0.195916456599962
0.446529214027128,0.200237211619531
0.296525011077331,0.355194473076992
1.53787474761389,3.14998601858625
-2.75382589843453,3.87771025330131
-0.332694809753693,1.91867454885262
-0.527265496617876,1.6905496429166
-0.577069163421419,4.0750923598056
-0.324053603556235,4.89965228383465
-3.60154805201663,3.10345931724485
-6.05247281540584,3.52742890514667
-1.1404342486165,2.29572345680174
-1.061405189306,2.86074538622446
-2.61093775478102,2.58945993088045
-2.93845804001806,2.85811198852496
-3.97257003772236,3.57214931755056
-5.71940522092936,3.76775501373334
-0.45588439327401,2.92901252491783
0.442506115131795,1.66114384332866
-0.0984887578740527,1.21540789614298
-1.29840702270238,3.23034595635565
-4.25275318522351,2.97267571497786
-2.67235076032292,2.52935445273973
-4.6001408469467,3.87570872574059
-1.22106444473442,3.92510000317225
-8.01649532044888,3.90097187362871
-6.61175915869832,4.3002808553667
-1.46227974238306,5.33392119859133
-4.4286296283114,4.2008217824873
-1.96860201648934,2.67741971299422
-3.25378796933046,3.63034521111754
-2.03503369176348,4.46571897160262
-2.87776145883123,3.6685813459143
-3.83928219834639,4.30379817909063
-3.2592169383867,3.25125769826085
-2.10265891333592,2.08148043838627
-0.28956938375571,1.79318136537074
-0.126325130786713,1.70479079306862
-0.607843814318455,1.50779091787633
-1.0720836965419,3.4233960584304
-2.01536507716811,2.39944364052583
-1.61150415879955,3.51828089591089
-2.38514835618492,6.36561335812738
-1.42301894584452,2.29436754371797
